  QueueTimes | ServiceTimes | SojournTimes
   85660.000 |        5.821 |    85665.821
   85659.181 |       11.247 |    85670.428
   85668.568 |        5.709 |    85674.277
   85670.535 |        2.228 |    85672.763
   85672.618 |        9.140 |    85681.758
   85663.549 |       11.729 |    85675.278
   85675.316 |       10.952 |    85686.268
   85685.410 |        5.716 |    85691.126
   85690.663 |       11.371 |    85702.034
   85701.036 |       11.422 |    85712.458
   85709.144 |        5.684 |    85714.829
   85710.228 |        5.721 |    85715.949
   85714.957 |        5.712 |    85720.669
   85717.868 |        5.647 |    85723.514
   85713.805 |        5.689 |    85719.493
   85718.940 |        5.696 |    85724.635
   85724.341 |       11.408 |    85735.749
   85735.125 |        5.724 |    85740.849
   85740.713 |       11.396 |    85752.109
   85751.566 |        5.659 |    85757.225
   85755.877 |        5.702 |    85761.578
   85761.339 |        5.680 |    85767.019
   85764.449 |        5.694 |    85770.142
   85769.214 |        5.747 |    85774.961
   85770.106 |        5.716 |    85775.822
   85775.742 |        5.630 |    85781.372
   85775.780 |        5.677 |    85781.457
   85780.776 |      246.148 |    86026.924
   86022.017 |        5.682 |    86027.699
   86025.535 |        5.661 |    86031.196
   86029.776 |        5.787 |    86035.563
   86033.515 |        5.714 |    86039.228
   86028.208 |        5.612 |    86033.821
   86032.292 |        5.665 |    86037.956
   86036.957 |        5.694 |    86042.651
   86041.959 |      234.689 |    86276.648
   86275.577 |       11.437 |    86287.014
   86283.102 |        5.650 |    86288.752
   86288.223 |        0.165 |    86288.388
   86288.102 |       11.354 |    86299.456
   86298.564 |        5.553 |    86304.117
   86297.738 |        5.706 |    86303.444
   86299.181 |        5.682 |    86304.863
   86301.842 |        5.718 |    86307.560
   86306.754 |        5.667 |    86312.421
   86310.225 |        5.707 |    86315.932
   86313.422 |        5.816 |    86319.238
   86317.121 |        5.552 |    86322.673
   86320.230 |        5.697 |    86325.927
   86325.341 |        5.681 |    86331.022
   86330.118 |        5.733 |    86335.851
   86332.226 |        5.664 |    86337.890
   86337.483 |        5.700 |    86343.183
   86328.488 |        5.664 |    86334.152
   86332.259 |        5.698 |    86337.957
   86337.685 |        5.687 |    86343.372
   86337.878 |        5.719 |    86343.597
   86330.961 |        5.694 |    86336.655
   86336.157 |        5.679 |    86341.836
   86331.498 |        2.347 |    86333.845
   86332.739 |        9.177 |    86341.916
   86341.010 |        5.549 |    86346.559
   86343.991 |        5.678 |    86349.669
   86349.503 |        5.712 |    86355.214
   86355.116 |       11.376 |    86366.492
   86364.977 |        2.035 |    86367.012
   86364.945 |       15.062 |    86380.007
   86379.556 |       11.474 |    86391.029
   86389.718 |       11.343 |    86401.061
   86400.180 |       11.426 |    86411.606
   86411.243 |        0.233 |    86411.476
   86410.882 |       11.191 |    86422.073
   86419.290 |       11.367 |    86430.657
   86427.636 |       11.389 |    86439.024
   86432.747 |       11.379 |    86444.125
   86442.740 |       11.562 |    86454.301
   86451.295 |        0.165 |    86451.460
   86451.097 |       11.063 |    86462.160
   86461.317 |       11.458 |    86472.775
   86467.760 |       11.385 |    86479.145
   86476.933 |       11.382 |    86488.315
   86487.744 |       11.465 |    86499.210
   86488.686 |       11.419 |    86500.106
   86497.983 |       11.342 |    86509.325
   86509.042 |       11.476 |    86520.518
   86520.217 |       11.348 |    86531.565
   86529.710 |       11.414 |    86541.125
   86537.564 |       11.394 |    86548.958
   86545.245 |       11.530 |    86556.774
   86552.733 |       11.284 |    86564.016
   86557.066 |       11.427 |    86568.493
   86567.146 |        2.107 |    86569.253
   86561.353 |        9.250 |    86570.603
   86568.784 |       11.418 |    86580.201
   86577.012 |        0.215 |    86577.227
   86571.239 |       11.180 |    86582.419
   86582.038 |       11.359 |    86593.397
   86591.513 |       11.408 |    86602.921
   86602.883 |       11.477 |    86614.360
   86614.268 |       11.345 |    86625.612
   86623.379 |       11.424 |    86634.802
   86629.096 |       11.371 |    86640.467
   86637.294 |       11.540 |    86648.834
   86648.537 |       11.293 |    86659.831
   86657.076 |       11.423 |    86668.499
   86666.142 |       11.387 |    86677.529
   86676.110 |       11.390 |    86687.500
   86685.821 |       11.450 |    86697.271
   86694.438 |       11.371 |    86705.809
   86704.618 |       11.396 |    86716.013
   86715.031 |       11.469 |    86726.500
   86725.525 |       11.372 |    86736.898
   86735.645 |       11.426 |    86747.070
   86745.493 |       11.352 |    86756.845
   86754.608 |       11.540 |    86766.148
   86763.905 |       11.280 |    86775.185
   86775.101 |       11.456 |    86786.557
   86777.702 |       11.382 |    86789.084
   86788.787 |       11.385 |    86800.172
   86799.625 |       11.441 |    86811.066
   86804.788 |       62.852 |    86867.641
   86866.994 |       11.408 |    86878.402
   86875.885 |       11.365 |    86887.250
   86884.744 |       11.495 |    86896.239
   86894.555 |       11.307 |    86905.862
   86904.624 |        0.192 |    86904.816
   86902.764 |       11.220 |    86913.984
   86913.955 |       11.465 |    86925.419
   86916.885 |       11.319 |    86928.204
   86927.794 |       11.441 |    86939.235
   86936.634 |       11.386 |    86948.020
   86946.860 |       11.538 |    86958.398
   86949.095 |       11.283 |    86960.378
   86960.055 |       11.418 |    86971.474
   86970.052 |      182.969 |    87153.021
   87149.927 |       11.368 |    87161.295
   87158.117 |       11.445 |    87169.562
   87162.595 |       11.432 |    87174.027
   87173.203 |       11.398 |    87184.602
   87184.060 |       11.393 |    87195.453
   87192.755 |       11.473 |    87204.228
   87202.097 |       11.311 |    87213.408
   87207.908 |        0.217 |    87208.125
   87203.724 |       11.166 |    87214.890
   87213.741 |       11.509 |    87225.250
   87224.384 |       11.280 |    87235.664
   87235.526 |       11.428 |    87246.954
   87243.730 |       11.405 |    87255.134
   87255.135 |       11.411 |    87266.546
   87261.918 |       11.422 |    87273.339
   87272.361 |       11.415 |    87283.776
   87282.784 |       11.408 |    87294.193
   87292.488 |       11.366 |    87303.854
   87303.569 |       11.494 |    87315.063
   87314.071 |       11.329 |    87325.400
   87324.898 |       11.418 |    87336.316
   87334.438 |        0.158 |    87334.596
   87333.999 |       11.215 |    87345.215
   87343.327 |       11.413 |    87354.740
   87350.579 |       11.433 |    87362.012
   87359.794 |       11.352 |    87371.146
   87367.483 |       11.419 |    87378.903
   87378.675 |       11.414 |    87390.088
   87385.985 |       11.436 |    87397.421
   87397.335 |       11.401 |    87408.736
   87408.677 |       11.388 |    87420.065
   87418.784 |       11.465 |    87430.249
   87423.643 |       11.328 |    87434.971
   87434.096 |       11.442 |    87445.538
   87442.615 |       11.380 |    87453.995
   87452.558 |       11.443 |    87464.001
   87462.830 |       11.388 |    87474.218
   87466.901 |       11.387 |    87478.288
   87475.421 |       11.549 |    87486.970
   87480.954 |       11.264 |    87492.218
   87488.489 |       11.442 |    87499.931
   87495.800 |       11.394 |    87507.194
   87504.320 |       11.391 |    87515.711
   87515.003 |        0.201 |    87515.204
   87513.064 |       11.225 |    87524.289
   87523.830 |       11.346 |    87535.175
   87531.277 |       11.407 |    87542.683
   87539.604 |       11.486 |    87551.090
   87549.902 |       11.331 |    87561.233
   87560.299 |       11.413 |    87571.712
   87568.798 |       11.393 |    87580.191
   87578.778 |       11.536 |    87590.314
   87580.559 |        0.216 |    87580.775
   87580.073 |       11.031 |    87591.104
   87586.377 |       11.403 |    87597.779
   87597.041 |       11.407 |    87608.448
   87606.204 |       11.401 |    87617.605
   87616.502 |       11.449 |    87627.950
   87625.089 |       11.347 |    87636.436
   87635.986 |       11.418 |    87647.403
   87646.892 |       11.480 |    87658.372
   87656.468 |        5.448 |    87661.916
   87656.662 |       11.569 |    87668.231
   87667.969 |        5.702 |    87673.671
   87672.333 |       11.400 |    87683.733
   87683.513 |       11.532 |    87695.045
   87693.942 |        2.223 |    87696.165
   87695.699 |        9.035 |    87704.733
   87704.166 |       11.428 |    87715.594
   87712.638 |        5.660 |    87718.298
   87709.827 |        5.699 |    87715.526
   87715.514 |        5.830 |    87721.344
   87720.252 |        5.555 |    87725.807
   87725.728 |        5.672 |    87731.401
   87728.873 |        5.718 |    87734.591
   87732.022 |        5.709 |    87737.731
   87737.038 |        5.677 |    87742.715
   87741.380 |        5.677 |    87747.057
   87743.548 |        0.189 |    87743.737
   87741.547 |        5.618 |    87747.165
   87745.788 |        5.549 |    87751.337
   87751.306 |        5.695 |    87757.001
   87754.561 |        5.678 |    87760.238
   87759.763 |        0.178 |    87759.941
   87759.642 |        5.517 |    87765.159
   87764.858 |        5.637 |    87770.495
   87767.950 |        5.701 |    87773.651
   87772.360 |        5.857 |    87778.217
   87778.065 |        5.531 |    87783.596
   87781.282 |        5.708 |    87786.990
   87785.512 |        5.688 |    87791.199
   87787.983 |        5.717 |    87793.700
   87790.427 |        5.661 |    87796.087
   87793.307 |       11.408 |    87804.715
   87804.224 |       11.415 |    87815.639
   87805.765 |        0.240 |    87806.005
   87805.415 |       11.178 |    87816.593
   87814.486 |       11.385 |    87825.870
   87824.731 |       11.386 |    87836.117
   87829.620 |       11.474 |    87841.094
   87835.783 |       11.331 |    87847.113
   87846.840 |       11.420 |    87858.260
   87856.533 |       11.391 |    87867.923
   87867.418 |       11.403 |    87878.821
   87878.742 |       11.402 |    87890.144
   87889.701 |       11.422 |    87901.122
   87899.677 |       11.553 |    87911.229
   87910.031 |       11.264 |    87921.295
   87917.000 |       11.439 |    87928.440
   87926.334 |       11.399 |    87937.733
   87937.723 |       11.370 |    87949.093
   87947.679 |       11.475 |    87959.154
   87952.983 |       11.351 |    87964.334
   87962.448 |       11.387 |    87973.835
   87972.647 |       11.494 |    87984.141
   87979.427 |       11.327 |    87990.754
   87989.619 |       11.403 |    88001.022
   87996.708 |       11.404 |    88008.111
   88006.235 |       11.553 |    88017.788
   88013.101 |       11.263 |    88024.364
   88017.960 |       11.442 |    88029.403
   88028.117 |       11.370 |    88039.487
   88039.250 |        0.162 |    88039.412
   88036.731 |       11.215 |    88047.946
   88046.249 |       11.469 |    88057.718
   88054.598 |        0.201 |    88054.799
   88052.606 |        2.161 |    88054.767
   88051.194 |       14.665 |    88065.859
   88064.834 |       11.388 |    88076.222
   88075.876 |       11.497 |    88087.373
   88085.800 |       11.293 |    88097.093
   88096.725 |       11.443 |    88108.169
   88104.765 |        2.263 |    88107.027
   88105.872 |        9.099 |    88114.971
   88111.088 |       11.379 |    88122.467
   88119.763 |       11.430 |    88131.193
   88130.322 |       11.385 |    88141.707
   88140.858 |       11.430 |    88152.289
   88144.901 |       11.410 |    88156.312
   88153.027 |       11.403 |    88164.430
   88164.283 |       11.394 |    88175.677
   88170.538 |       11.402 |    88181.940
   88181.758 |       11.495 |    88193.253
   88190.647 |       11.310 |    88201.957
   88194.316 |        0.184 |    88194.501
   88193.964 |       11.217 |    88205.181
   88204.752 |       11.403 |    88216.155
   88214.058 |       11.388 |    88225.446
   88218.728 |       11.403 |    88230.131
   88227.925 |       11.397 |    88239.323
   88234.933 |       11.410 |    88246.343
   88243.917 |       11.436 |    88255.353
   88252.222 |       11.433 |    88263.654
   88247.222 |        2.003 |    88249.226
   88245.832 |        9.347 |    88255.179
   88253.585 |       11.376 |    88264.961
   88264.114 |       11.496 |    88275.610
   88266.531 |       11.331 |    88277.863
   88273.569 |        2.073 |    88275.642
   88274.246 |        9.308 |    88283.553
   88282.640 |       11.405 |    88294.045
   88294.026 |       11.394 |    88305.421
   88298.600 |       11.411 |    88310.011
   88308.265 |       11.407 |    88319.672
   88319.034 |       11.398 |    88330.432
   88327.220 |       11.405 |    88338.625
   88333.963 |       11.443 |    88345.406
   88344.392 |       11.380 |    88355.772
   88354.459 |       11.397 |    88365.856
   88363.105 |       11.483 |    88374.587
   88372.582 |       11.331 |    88383.913
   88381.973 |       11.235 |    88393.208
   88391.749 |        0.212 |    88391.961
   88390.522 |       11.192 |    88401.714
   88400.956 |       11.396 |    88412.352
   88410.580 |       11.402 |    88421.981
   88420.123 |       11.410 |    88431.533
   88426.802 |       11.411 |    88438.214
   88434.180 |       11.415 |    88445.595
   88442.053 |       11.415 |    88453.468
   88446.612 |       11.417 |    88458.029
   88453.493 |       11.420 |    88464.913
   88458.429 |       11.399 |    88469.828
   88469.193 |       11.389 |    88480.583
   88479.051 |        2.046 |    88481.097
   88480.024 |        9.339 |    88489.364
   88488.324 |       11.411 |    88499.735
   88498.311 |       11.440 |    88509.751
   88509.076 |       11.395 |    88520.470
   88514.389 |       11.416 |    88525.805
   88522.725 |       11.412 |    88534.137
   88531.966 |       11.408 |    88543.374
   88535.780 |       11.428 |    88547.208
   88547.136 |       11.395 |    88558.531
   88553.339 |       11.417 |    88564.756
   88562.155 |       11.403 |    88573.558
   88573.171 |       11.428 |    88584.599
   88583.624 |       11.402 |    88595.026
   88593.632 |       11.413 |    88605.045
   88598.189 |       11.397 |    88609.586
   88608.180 |       11.418 |    88619.598
   88618.287 |        0.165 |    88618.453
   88611.045 |       11.224 |    88622.270
   88620.678 |       11.410 |    88632.088
   88631.400 |       11.421 |    88642.821
   88642.393 |       11.415 |    88653.808
   88651.262 |       11.405 |    88662.667
   88661.903 |        5.677 |    88667.580
   88666.000 |        5.698 |    88671.699
   88664.212 |        5.712 |    88669.924
   88667.325 |        5.704 |    88673.028
   88670.896 |       11.424 |    88682.321
   88676.580 |        5.665 |    88682.245
   88681.436 |        5.703 |    88687.139
   88686.492 |        5.695 |    88692.187
   88687.756 |       11.430 |    88699.187
   88698.272 |        5.672 |    88703.944
   88700.703 |       11.440 |    88712.143
   88710.971 |        5.698 |    88716.669
   88715.322 |        5.676 |    88720.998
   88720.501 |        5.707 |    88726.208
   88722.602 |        5.697 |    88728.300
   88727.707 |        5.687 |    88733.394
   88733.113 |        5.699 |    88738.812
   88736.490 |        5.703 |    88742.193
   88740.932 |        5.695 |    88746.627
   88745.759 |        5.865 |    88751.624
   88750.566 |        5.743 |    88756.309
   88750.690 |        5.710 |    88756.401
   88752.285 |        5.660 |    88757.945
   88755.499 |        5.660 |    88761.159
   88757.150 |        5.708 |    88762.858
   88761.115 |        5.661 |    88766.776
   88765.622 |        5.710 |    88771.331
   88769.045 |        5.730 |    88774.774
   88773.860 |        5.717 |    88779.577
   88776.155 |        5.639 |    88781.794
   88780.409 |        5.676 |    88786.085
   88784.748 |        5.721 |    88790.469
   88784.542 |        5.645 |    88790.187
   88788.203 |        5.707 |    88793.910
   88792.739 |        5.742 |    88798.481
   88784.082 |        5.713 |    88789.794
   88788.174 |        5.629 |    88793.803
   88790.848 |        5.671 |    88796.519
   88793.002 |        5.688 |    88798.691
   88796.631 |        5.684 |    88802.316
   88800.809 |        5.705 |    88806.514
   88805.148 |        5.750 |    88810.899
   88809.297 |        5.714 |    88815.011
   88813.953 |        5.625 |    88819.578
   88815.739 |        5.674 |    88821.413
   88820.203 |        5.696 |    88825.899
   88824.833 |        5.670 |    88830.503
   88826.478 |        1.860 |    88828.339
   88825.752 |        0.433 |    88826.185
   88825.100 |        9.138 |    88834.239
   88832.783 |        5.713 |    88838.495
   88837.303 |        5.582 |    88842.885
   88842.341 |        5.694 |    88848.035
   88846.263 |        5.696 |    88851.959
   88851.191 |        5.705 |    88856.896
   88856.029 |        5.681 |    88861.710
   88860.597 |        6.020 |    88866.617
   88866.035 |        5.734 |    88871.769
   88868.905 |        5.720 |    88874.625
   88868.764 |        5.663 |    88874.427
   88872.974 |        5.665 |    88878.639
   88877.242 |        5.700 |    88882.942
   88881.284 |        5.687 |    88886.970
   88886.758 |        5.690 |    88892.448
   88891.287 |        5.716 |    88897.003
   88888.880 |        5.719 |    88894.599
   88893.429 |        5.634 |    88899.063
   88894.945 |        5.676 |    88900.621
   88896.594 |        0.235 |    88896.830
   88896.806 |        5.457 |    88902.262
   88901.834 |        5.662 |    88907.496
   88904.089 |        5.694 |    88909.783
   88908.159 |        5.734 |    88913.893
   88912.556 |       11.398 |    88923.954
   88923.268 |       11.434 |    88934.702
   88929.046 |       11.380 |    88940.426
   88940.213 |       11.491 |    88951.704
   88946.535 |       11.323 |    88957.857
   88952.860 |       11.406 |    88964.266
   88956.909 |       11.402 |    88968.311
   88966.909 |       11.396 |    88978.304
   88975.798 |       11.413 |    88987.211
   88986.387 |       11.392 |    88997.779
   88992.634 |       11.432 |    89004.065
   89001.187 |        2.254 |    89003.441
   88997.321 |       14.869 |    89012.190
   89009.242 |       11.355 |    89020.598
   89018.784 |       11.409 |    89030.193
   89030.048 |        0.222 |    89030.270
   89028.483 |       11.224 |    89039.707
   89036.502 |       11.366 |    89047.868
   89045.011 |       11.409 |    89056.420
   89054.317 |       11.364 |    89065.681
   89057.834 |       11.419 |    89069.253
   89059.834 |       11.421 |    89071.255
   89070.400 |       11.412 |    89081.812
   89081.650 |       11.386 |    89093.036
   89091.676 |       11.404 |    89103.080
   89102.165 |       11.520 |    89113.685
   89109.877 |       11.297 |    89121.174
   89120.903 |       11.427 |    89132.331
   89131.825 |       11.389 |    89143.214
   89141.068 |       11.402 |    89152.469
   89142.928 |       11.413 |    89154.341
   89152.919 |       11.398 |    89164.317
   89163.779 |       11.386 |    89175.165
   89173.861 |       11.429 |    89185.291
   89185.126 |       11.439 |    89196.565
   89195.511 |       11.373 |    89206.884
   89206.276 |       11.401 |    89217.677
   89217.261 |       11.504 |    89228.765
   89228.710 |       11.310 |    89240.020
   89239.318 |        0.229 |    89239.546
   89237.581 |       11.168 |    89248.749
   89248.694 |       11.398 |    89260.093
   89257.352 |       11.395 |    89268.747
   89268.495 |       11.411 |    89279.906
   89279.228 |       11.382 |    89290.610
   89289.528 |       11.430 |    89300.959
   89296.758 |       11.396 |    89308.154
   89307.266 |       11.425 |    89318.691
   89317.880 |        0.180 |    89318.059
   89316.015 |       11.178 |    89327.193
   89321.224 |       11.402 |    89332.626
   89331.807 |       11.482 |    89343.289
   89341.847 |       11.337 |    89353.185
   89349.833 |        0.173 |    89350.006
   89345.925 |       11.209 |    89357.133
   89356.380 |       11.418 |    89367.798
   89363.499 |       11.414 |    89374.912
   89373.210 |       11.400 |    89384.609
   89379.944 |        2.231 |    89382.176
   89373.958 |        9.144 |    89383.103
   89383.074 |       11.523 |    89394.597
   89394.104 |       11.285 |    89405.389
   89405.262 |       11.432 |    89416.694
   89410.437 |       11.354 |    89421.792
   89421.672 |       11.418 |    89433.090
   89431.330 |       11.225 |    89442.555
   89441.144 |        1.984 |    89443.128
   89439.650 |        9.394 |    89449.044
   89444.364 |       11.592 |    89455.956
   89451.511 |       11.425 |    89462.937
   89462.103 |       11.400 |    89473.502
   89471.112 |       11.421 |    89482.533
   89478.940 |       11.371 |    89490.312
   89489.128 |       11.502 |    89500.630
   89500.174 |       11.297 |    89511.471
   89511.283 |       11.429 |    89522.712
   89520.528 |        2.121 |    89522.649
   89522.017 |        9.256 |    89531.273
   89527.426 |        1.962 |    89529.388
   89529.212 |        9.402 |    89538.613
   89537.164 |       11.395 |    89548.559
   89546.803 |       11.415 |    89558.218
   89557.269 |       11.421 |    89568.689
   89567.364 |       11.402 |    89578.765
   89574.964 |       11.394 |    89586.358
   89585.720 |       11.412 |    89597.132
   89596.226 |       11.400 |    89607.626
   89607.244 |       11.493 |    89618.737
   89617.871 |       11.325 |    89629.196
   89629.138 |       11.421 |    89640.559
   89639.768 |       11.397 |    89651.164
   89651.190 |       11.392 |    89662.582
   89661.247 |       11.403 |    89672.649
   89671.145 |       11.404 |    89682.549
   89678.837 |       11.573 |    89690.410
   89681.875 |       11.248 |    89693.124
   89690.269 |       11.448 |    89701.717
   89699.864 |       11.381 |    89711.245
   89711.115 |       11.403 |    89722.517
   89720.711 |       11.470 |    89732.181
   89729.982 |       11.333 |    89741.316
   89732.882 |       11.417 |    89744.299
   89742.324 |       11.381 |    89753.705
   89753.383 |       11.417 |    89764.800
   89762.500 |       11.407 |    89773.906
   89772.249 |       11.402 |    89783.651
   89777.225 |       11.561 |    89788.786
   89779.019 |       11.247 |    89790.265
   89787.558 |       11.433 |    89798.991
   89797.330 |       11.396 |    89808.725
   89806.871 |       11.392 |    89818.263
   89814.784 |       11.472 |    89826.256
   89823.843 |       11.344 |    89835.187
   89834.746 |       11.408 |    89846.154
   89845.020 |       11.472 |    89856.492
   89855.692 |       11.370 |    89867.062
